stage,variant,split,IMG_ID,segmentation_variant,vesselness_profile,artery_method,morphology_profile,morphology_mode,morphology_closing_radius,morphology_dilation_radius,morphology_base_dilation_radius,morphology_max_dilation_radius,morphology_support_percentile,morphology_support_factor,morphology_local_max_radius,ostia_status,ostia_success,left_dist_mm,right_dist_mm,dice_artery,dice_artery_before_morphology,dice_artery_after_morphology,dice_artery_morphology_delta,artery_voxels,artery_voxels_before_morphology,artery_voxels_after_morphology,morphology_added_voxels,recall_before_morphology,recall_after_morphology,precision_before_morphology,precision_after_morphology,vesselness_seconds,segmentation_seconds,morphology_seconds,fc_processed_voxels,fc_candidate_voxels_initial,fc_candidate_voxels_final,fc_effective_alpha,fc_object_seed_count,fc_grow_each_ostium_separately,fc_processed_limit_hit,fc_candidate_limit_hit,branch_parameter_mode,left_branch_voxels,right_branch_voxels,recovery_triggered_branches,recovery_accepted_branches,recovery_added_voxels,conditioned_support_threshold,conditioned_shell_voxels,conditioned_accepted_voxels,conditioned_acceptance_rate,error
optimization,rg_gamma65_relax094__current_c3_d2,train,428,rg_gamma65_relax094,gamma65,region_growing,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,0.0,0.8595969173697416,0.6275828539016287,0.29883337170926394,0.6275828539016287,0.3287494821923648,30004,8074,30004,21930,0.17680850097634077,0.5275645974297262,0.9644538023284618,0.7743967471003866,0.4199985879995438,0.0711347559999922,1.8402571799997531,,,,,,,False,False,shared,,,0,0,0,,,,,
optimization,rg_gamma65_right_permissive__conditioned_p10_f025,train,428,rg_gamma65_right_permissive,gamma65,region_growing,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,0.0,0.8595969173697416,0.6252167928423951,0.30102705602820573,0.6252167928423951,0.32418973681418933,28608,8146,28608,20462,0.17835248172199264,0.5156668634485264,0.9642769457402406,0.7938688478747203,0.4199985879995438,0.08902444700015621,2.299718916000529,,,,,,,False,False,side_specific,2308.0,5838.0,0,0,0,0.02257291041314602,13083.0,11461.0,0.8760223190399755,
optimization,rg_gamma65_right_permissive__conditioned_p10_f050,train,428,rg_gamma65_right_permissive,gamma65,region_growing,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,0.0,0.8595969173697416,0.6207098774051216,0.30102705602820573,0.6207098774051216,0.3196828213769159,27576,8146,27576,19430,0.17835248172199264,0.5046773534353571,0.9642769457402406,0.8060269799825935,0.4199985879995438,0.08902444700015621,2.3005959530000837,,,,,,,False,False,side_specific,2308.0,5838.0,0,0,0,0.04514582082629204,13083.0,10429.0,0.797141328441489,
optimization,rg_gamma65_right_permissive__current_c3_d2,train,428,rg_gamma65_right_permissive,gamma65,region_growing,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,0.0,0.8595969173697416,0.6282313657906075,0.30102705602820573,0.6282313657906075,0.3272043097624017,30230,8146,30230,22084,0.17835248172199264,0.5297216293537986,0.9642769457402406,0.7717499173006946,0.4199985879995438,0.08902444700015621,1.8229749690008248,,,,,,,False,False,side_specific,2308.0,5838.0,0,0,0,,,,,
optimization,rg_gamma65_switch1000__conditioned_p10_f025,train,428,rg_gamma65_switch1000,gamma65,region_growing,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,0.0,0.8595969173697416,0.6241361125759805,0.2953898252905411,0.6241361125759805,0.32874628728543936,28016,7930,28016,20086,0.1742881794650561,0.5105808092275556,0.9679697351828499,0.8026484865790977,0.4199985879995438,0.06939862000035646,2.3273039780006,,,,,,,False,False,shared,,,0,0,0,0.023662647232413292,12848.0,11291.0,0.8788138231631383,
optimization,rg_gamma65_switch1000__conditioned_p10_f050,train,428,rg_gamma65_switch1000,gamma65,region_growing,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,0.0,0.8595969173697416,0.6194401462934309,0.2953898252905411,0.6194401462934309,0.32405032100288983,27048,7930,27048,19118,0.1742881794650561,0.49993188320239773,0.9679697351828499,0.8140343093759242,0.4199985879995438,0.06939862000035646,2.32148215000052,,,,,,,False,False,shared,,,0,0,0,0.047325294464826584,12848.0,10323.0,0.8034713574097135,
optimization,rg_gamma65_switch1000__current_c3_d2,train,428,rg_gamma65_switch1000,gamma65,region_growing,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,0.0,0.8595969173697416,0.627752496094546,0.2953898252905411,0.627752496094546,0.3323626708040049,29573,7930,29573,21643,0.1742881794650561,0.5246355751328278,0.9679697351828499,0.7813207993778108,0.4199985879995438,0.06939862000035646,1.8250490500004162,,,,,,,False,False,shared,,,0,0,0,,,,,
optimization,rg_gamma65_switch4000__conditioned_p10_f025,train,428,rg_gamma65_switch4000,gamma65,region_growing,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,0.0,0.8595969173697416,0.6239306743695145,0.2946679499518768,0.6239306743695145,0.32926272441763776,27966,7908,27966,20058,0.1737886562826393,0.510058580445938,0.9678806272129489,0.8032611027676464,0.4199985879995438,0.06905425900004047,2.3255248719997326,,,,,,,False,False,shared,,,0,0,0,0.02380107343196869,12839.0,11278.0,0.8784173222213568,
optimization,rg_gamma65_switch4000__conditioned_p10_f050,train,428,rg_gamma65_switch4000,gamma65,region_growing,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,0.0,0.8595969173697416,0.6191695988740323,0.2946679499518768,0.6191695988740323,0.32450164892215555,27008,7908,27008,19100,0.1737886562826393,0.4994323600199809,0.9678806272129489,0.814425355450237,0.4199985879995438,0.06905425900004047,2.328777168999295,,,,,,,False,False,shared,,,0,0,0,0.04760214686393738,12839.0,10320.0,0.8038009190746943,
optimization,rg_gamma65_switch4000__current_c3_d2,train,428,rg_gamma65_switch4000,gamma65,region_growing,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,0.0,0.8595969173697416,0.6276556701871713,0.2946679499518768,0.6276556701871713,0.3329877202352945,29527,7908,29527,21619,0.1737886562826393,0.524226874347214,0.9678806272129489,0.7819284045111254,0.4199985879995438,0.06905425900004047,1.8584281359999295,,,,,,,False,False,shared,,,0,0,0,,,,,
optimization,fc_floor020__conditioned_p10_f025,train,447,fc_floor020,current,fuzzy_connectedness,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,found_but_wrong,False,0.0,10.795136550527337,0.47572203304325894,0.23639152605613367,0.47572203304325894,0.23933050698712527,10809,3214,10809,7595,0.13636581049409288,0.36083608360836084,0.8870566272557561,0.6979369044314923,0.3748023119997015,0.712171536999449,2.079705586000273,3214.0,629532.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,0.017495062202215195,5057.0,4217.0,0.8338936128139213,
optimization,fc_floor020__conditioned_p10_f050,train,447,fc_floor020,current,fuzzy_connectedness,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,found_but_wrong,False,0.0,10.795136550527337,0.47363044311071384,0.23639152605613367,0.47363044311071384,0.23723891705458017,10417,3214,10417,7203,0.13636581049409288,0.35480939398287653,0.8870566272557561,0.7121052126331957,0.3748023119997015,0.712171536999449,2.070850657999472,3214.0,629532.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,0.03499012440443039,5057.0,3825.0,0.7563772987937513,
optimization,fc_floor020__current_c3_d2,train,447,fc_floor020,current,fuzzy_connectedness,current_c3_d2,standard,3,2.0,,,,,,found_but_wrong,False,0.0,10.795136550527337,0.4770856370561494,0.23639152605613367,0.4770856370561494,0.24069411100001575,11649,3214,11649,8435,0.13636581049409288,0.37145453675802365,0.8870566272557561,0.6666666666666666,0.3748023119997015,0.712171536999449,1.6146197660000325,3214.0,629532.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,,,,,
optimization,fc_floor020_alpha018__conditioned_p10_f025,train,447,fc_floor020_alpha018,current,fuzzy_connectedness,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,found_but_wrong,False,0.0,10.795136550527337,0.4798999807655318,0.22764703423483676,0.4798999807655318,0.2522529465306951,10287,3016,10287,7271,0.13024345912852156,0.3580140622757928,0.9028514588859416,0.7276173811606882,0.3748023119997015,0.6962939080003707,2.0871655169994483,3016.0,629532.0,500000.0,0.18,8.0,False,False,True,shared,,,0,0,0,0.02079925313591957,4862.0,4047.0,0.8323735088440971,
optimization,fc_floor020_alpha018__conditioned_p10_f050,train,447,fc_floor020_alpha018,current,fuzzy_connectedness,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,found_but_wrong,False,0.0,10.795136550527337,0.47726313739491705,0.22764703423483676,0.47726313739491705,0.2496161031600803,9902,3016,9902,6886,0.13024345912852156,0.3516525565600038,0.9028514588859416,0.742476267420723,0.3748023119997015,0.6962939080003707,2.0887009879998004,3016.0,629532.0,500000.0,0.18,8.0,False,False,True,shared,,,0,0,0,0.04159850627183914,4862.0,3662.0,0.7531879884821061,
optimization,fc_floor020_alpha018__current_c3_d2,train,447,fc_floor020_alpha018,current,fuzzy_connectedness,current_c3_d2,standard,3,2.0,,,,,,found_but_wrong,False,0.0,10.795136550527337,0.4813646162016933,0.22764703423483676,0.4813646162016933,0.25371758196685656,11102,3016,11102,8086,0.13024345912852156,0.36848902281532503,0.9028514588859416,0.6939290217978743,0.3748023119997015,0.6962939080003707,1.6418199290001212,3016.0,629532.0,500000.0,0.18,8.0,False,False,True,shared,,,0,0,0,,,,,
optimization,fc_floor020_neighborhood18__conditioned_p10_f025,train,447,fc_floor020_neighborhood18,current,fuzzy_connectedness,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,found_but_wrong,False,0.0,10.795136550527337,0.47655805124960454,0.23470786096922885,0.47655805124960454,0.2418501902803757,10703,3174,10703,7529,0.13517003874300473,0.3602621131678385,0.8903591682419659,0.7037279267495095,0.3748023119997015,0.5419589140001335,2.0510089899999002,3174.0,629532.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,0.018038297072052956,5023.0,4182.0,0.8325701771849492,
optimization,fc_floor020_neighborhood18__conditioned_p10_f050,train,447,fc_floor020_neighborhood18,current,fuzzy_connectedness,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,found_but_wrong,False,0.0,10.795136550527337,0.4743515850144092,0.23470786096922885,0.4743515850144092,0.23964372404518036,10323,3174,10323,7149,0.13517003874300473,0.3542832544123978,0.8903591682419659,0.7175239755884917,0.3748023119997015,0.5419589140001335,2.0512394019997373,3174.0,629532.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,0.03607659414410591,5023.0,3802.0,0.7569181763886124,
optimization,fc_floor020_neighborhood18__current_c3_d2,train,447,fc_floor020_neighborhood18,current,fuzzy_connectedness,current_c3_d2,standard,3,2.0,,,,,,found_but_wrong,False,0.0,10.795136550527337,0.47770484730824936,0.23470786096922885,0.47770484730824936,0.2429969863390205,11544,3174,11544,8370,0.13517003874300473,0.37073707370737075,0.8903591682419659,0.6714310464310465,0.3748023119997015,0.5419589140001335,1.6334185710002203,3174.0,629532.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,,,,,
optimization,fc_floor020_sigma090__conditioned_p10_f025,train,447,fc_floor020_sigma090,current,fuzzy_connectedness,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,found_but_wrong,False,0.0,10.795136550527337,0.47654274152756704,0.23368639667705088,0.47654274152756704,0.24285634485051616,10725,3168,10725,7557,0.1345482374324389,0.36050126751805617,0.8879419191919192,0.7027505827505828,0.3748023119997015,0.7265698969995356,2.063730003999808,3168.0,629532.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,0.018164891749620438,5034.0,4203.0,0.83492252681764,
optimization,fc_floor020_sigma090__conditioned_p10_f050,train,447,fc_floor020_sigma090,current,fuzzy_connectedness,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,found_but_wrong,False,0.0,10.795136550527337,0.4738896710610521,0.23368639667705088,0.4738896710610521,0.24020327438400124,10345,3168,10345,7177,0.1345482374324389,0.3541875926723107,0.8879419191919192,0.7158047365877236,0.3748023119997015,0.7265698969995356,2.0806772089999868,3168.0,629532.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,0.036329783499240875,5034.0,3823.0,0.7594358363130711,
optimization,fc_floor020_sigma090__current_c3_d2,train,447,fc_floor020_sigma090,current,fuzzy_connectedness,current_c3_d2,standard,3,2.0,,,,,,found_but_wrong,False,0.0,10.795136550527337,0.4779595231494317,0.23368639667705088,0.4779595231494317,0.2442731264723808,11556,3168,11556,8388,0.1345482374324389,0.3710718897976754,0.8879419191919192,0.6713395638629284,0.3748023119997015,0.7265698969995356,1.6519181870007742,3168.0,629532.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,,,,,
optimization,fc_floor020_sigma110__conditioned_p10_f025,train,447,fc_floor020_sigma110,current,fuzzy_connectedness,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,found_but_wrong,False,0.0,10.795136550527337,0.47535100421834664,0.2390728476821192,0.47535100421834664,0.23627815653622744,10859,3253,10859,7606,0.13813555268570335,0.361123068828622,0.8877958807254842,0.6952758080854591,0.3748023119997015,0.7160952639997049,2.0631689580004604,3253.0,629532.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,0.016868656501173973,5073.0,4210.0,0.8298836980090676,
optimization,fc_floor020_sigma110__conditioned_p10_f050,train,447,fc_floor020_sigma110,current,fuzzy_connectedness,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,found_but_wrong,False,0.0,10.795136550527337,0.473419173890872,0.2390728476821192,0.473419173890872,0.23434632620875281,10469,3253,10469,7216,0.13813555268570335,0.35523987181326827,0.8877958807254842,0.7094278345591747,0.3748023119997015,0.7160952639997049,2.060059571000238,3253.0,629532.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,0.033737313002347946,5073.0,3820.0,0.7530061107825744,
optimization,fc_floor020_sigma110__current_c3_d2,train,447,fc_floor020_sigma110,current,fuzzy_connectedness,current_c3_d2,standard,3,2.0,,,,,,found_but_wrong,False,0.0,10.795136550527337,0.47626344662723347,0.2390728476821192,0.47626344662723347,0.23719059894511427,11722,3253,11722,8469,0.13813555268570335,0.37164586023819773,0.8877958807254842,0.6628561678894387,0.3748023119997015,0.7160952639997049,1.6249153150001803,3253.0,629532.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,,,,,
optimization,fc_floor020_weight088__conditioned_p10_f025,train,447,fc_floor020_weight088,current,fuzzy_connectedness,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,found_but_wrong,False,0.0,10.795136550527337,0.47445805843543826,0.23663395038721166,0.47445805843543826,0.2378241080482266,10923,3240,10923,7683,0.13665279571435404,0.3611708996986655,0.8817901234567901,0.6912936006591596,0.3748023119997015,0.7269360719992619,2.06290744800026,3240.0,629532.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,0.01734880357980728,5113.0,4271.0,0.8353217289262663,
optimization,fc_floor020_weight088__conditioned_p10_f050,train,447,fc_floor020_weight088,current,fuzzy_connectedness,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,found_but_wrong,False,0.0,10.795136550527337,0.472376832797939,0.23663395038721166,0.472376832797939,0.23574288241072736,10534,3240,10534,7294,0.13665279571435404,0.35519204094322476,0.8817901234567901,0.7049553825707233,0.3748023119997015,0.7269360719992619,2.0628676239994093,3240.0,629532.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,0.03469760715961456,5113.0,3882.0,0.759241150009779,
optimization,fc_floor020_weight088__current_c3_d2,train,447,fc_floor020_weight088,current,fuzzy_connectedness,current_c3_d2,standard,3,2.0,,,,,,found_but_wrong,False,0.0,10.795136550527337,0.47594270323212534,0.23663395038721166,0.47594270323212534,0.23930875284491368,11765,3240,11765,8525,0.13665279571435404,0.3718850145884154,0.8817901234567901,0.6608584785380366,0.3748023119997015,0.7269360719992619,1.6185573149996344,3240.0,629532.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,,,,,
optimization,fc_floor020_weight092__conditioned_p10_f025,train,447,fc_floor020_weight092,current,fuzzy_connectedness,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,found_but_wrong,False,0.0,10.795136550527337,0.4764856573579177,0.2368759596630286,0.4764856573579177,0.2396096976948891,10712,3190,10712,7522,0.13650930310422346,0.360309944037882,0.8946708463949843,0.7032300224047797,0.3748023119997015,0.7220014140002604,2.046565683999688,3190.0,629532.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,0.01763588935136795,5020.0,4174.0,0.8314741035856573,
optimization,fc_floor020_weight092__conditioned_p10_f050,train,447,fc_floor020_weight092,current,fuzzy_connectedness,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,found_but_wrong,False,0.0,10.795136550527337,0.4743938763091311,0.2368759596630286,0.4743938763091311,0.2375179166461025,10316,3190,10316,7126,0.13650930310422346,0.3542354235423542,0.8946708463949843,0.7179139201240791,0.3748023119997015,0.7220014140002604,2.0476142930001515,3190.0,629532.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,0.0352717787027359,5020.0,3778.0,0.752589641434263,
optimization,fc_floor020_weight092__current_c3_d2,train,447,fc_floor020_weight092,current,fuzzy_connectedness,current_c3_d2,standard,3,2.0,,,,,,found_but_wrong,False,0.0,10.795136550527337,0.4776836593254274,0.2368759596630286,0.4776836593254274,0.2408076996623988,11558,3190,11558,8368,0.13650930310422346,0.3708805663175013,0.8946708463949843,0.6708773144142586,0.3748023119997015,0.7220014140002604,1.6289283470005103,3190.0,629532.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,,,,,
optimization,fc_left_permissive__conditioned_p10_f025,train,447,fc_left_permissive,current,fuzzy_connectedness,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,found_but_wrong,False,0.0,10.795136550527337,0.47512664799723103,0.23725303400571593,0.47512664799723103,0.2378736139915151,10874,3236,10874,7638,0.13698761180465874,0.361123068828622,0.8850432632880099,0.6943167187787382,0.3748023119997015,0.8524236220000603,2.0559562690004896,3236.0,629532.0,500000.0,,8.0,True,False,True,side_specific,3012.0,224.0,0,0,0,0.017276480793952942,5086.0,4242.0,0.8340542666142352,
optimization,fc_left_permissive__conditioned_p10_f050,train,447,fc_left_permissive,current,fuzzy_connectedness,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,found_but_wrong,False,0.0,10.795136550527337,0.4729230377166157,0.23725303400571593,0.4729230377166157,0.23567000371089977,10485,3236,10485,7249,0.13698761180465874,0.3550485483330942,0.8850432632880099,0.7079637577491654,0.3748023119997015,0.8524236220000603,2.049721200000022,3236.0,629532.0,500000.0,,8.0,True,False,True,side_specific,3012.0,224.0,0,0,0,0.034552961587905884,5086.0,3853.0,0.7575697994494691,
optimization,fc_left_permissive__current_c3_d2,train,447,fc_left_permissive,current,fuzzy_connectedness,current_c3_d2,standard,3,2.0,,,,,,found_but_wrong,False,0.0,10.795136550527337,0.47644444444444445,0.23725303400571593,0.47644444444444445,0.23919141043872852,11718,3236,11718,8482,0.13698761180465874,0.3717415219782848,0.8850432632880099,0.6632531148660181,0.3748023119997015,0.8524236220000603,1.6150819340000453,3236.0,629532.0,500000.0,,8.0,True,False,True,side_specific,3012.0,224.0,0,0,0,,,,,
optimization,fc_right_permissive__conditioned_p10_f025,train,447,fc_right_permissive,current,fuzzy_connectedness,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,found_but_wrong,False,0.0,10.795136550527337,0.4755121336274819,0.23636212900016582,0.4755121336274819,0.2391500046273161,10823,3217,10823,7606,0.13636581049409288,0.36083608360836084,0.886229406279142,0.6970340940589486,0.3748023119997015,0.8434541950000494,2.0676516539997465,3217.0,629532.0,500000.0,,8.0,True,False,True,side_specific,2990.0,227.0,0,0,0,0.017497854307293892,5064.0,4224.0,0.8341232227488151,
