stage,variant,split,IMG_ID,segmentation_variant,vesselness_profile,artery_method,morphology_profile,morphology_closing_radius,morphology_dilation_radius,ostia_status,ostia_success,left_dist_mm,right_dist_mm,dice_artery,dice_artery_before_morphology,dice_artery_after_morphology,dice_artery_morphology_delta,artery_voxels,artery_voxels_before_morphology,artery_voxels_after_morphology,morphology_added_voxels,recall_before_morphology,recall_after_morphology,precision_before_morphology,precision_after_morphology,vesselness_seconds,segmentation_seconds,morphology_seconds,fc_processed_voxels,fc_candidate_voxels_initial,fc_candidate_voxels_final,fc_effective_alpha,fc_object_seed_count,fc_grow_each_ostium_separately,fc_processed_limit_hit,fc_candidate_limit_hit,error
refinement,rg_gamma65__closing_c3_d1,train,538,rg_gamma65,gamma65,region_growing,closing_c3_d1,3,1,both_tolerable,True,0.0,0.8095744354916121,0.4126289965600917,0.24198222251164003,0.4126289965600917,0.1706467740484517,12787,5999,12787,6788,0.15036011977017075,0.31306142267540665,0.619436572762127,0.6050676468288105,0.38951999100027024,0.05495762200007448,1.534961650002515,,,,,,,False,False,
refinement,rg_gamma65__conservative_c2_d1,train,538,rg_gamma65,gamma65,region_growing,conservative_c2_d1,2,1,both_tolerable,True,0.0,0.8095744354916121,0.41234356615680823,0.24198222251164003,0.41234356615680823,0.1703613436451682,12682,5999,12682,6683,0.15036011977017075,0.311968924496237,0.619436572762127,0.6079482731430373,0.38951999100027024,0.05495762200007448,0.5977254459976393,,,,,,,False,False,
refinement,rg_gamma65__current_c3_d2,train,538,rg_gamma65,gamma65,region_growing,current_c3_d2,3,2,both_tolerable,True,0.0,0.8095744354916121,0.503765266732761,0.24198222251164003,0.503765266732761,0.261783044221121,22693,5999,22693,16694,0.15036011977017075,0.4831674354616816,0.619436572762127,0.5261975058388049,0.38951999100027024,0.05495762200007448,1.7959895889980544,,,,,,,False,False,
refinement,rg_gamma65__raw,train,538,rg_gamma65,gamma65,region_growing,raw,0,0,both_tolerable,True,0.0,0.8095744354916121,0.24198222251164003,0.24198222251164003,0.24198222251164003,0.0,5999,5999,5999,0,0.15036011977017075,0.15036011977017075,0.619436572762127,0.619436572762127,0.38951999100027024,0.05495762200007448,0.23372707900125533,,,,,,,False,False,
refinement,rg_gamma70__closing_c3_d1,train,538,rg_gamma70,gamma70,region_growing,closing_c3_d1,3,1,both_tolerable,True,0.0,0.8095744354916121,0.30607881071174015,0.16110019646365423,0.30607881071174015,0.14497861424808592,4749,2263,4749,2486,0.08792587197539856,0.18244719592134012,0.9602297834732656,0.9494630448515476,0.3923115060024429,0.028322584999841638,1.5412517840013606,,,,,,,False,False,
refinement,rg_gamma70__conservative_c2_d1,train,538,rg_gamma70,gamma70,region_growing,conservative_c2_d1,2,1,both_tolerable,True,0.0,0.8095744354916121,0.30605803495672834,0.16110019646365423,0.30605803495672834,0.14495783849307411,4751,2263,4751,2488,0.08792587197539856,0.18244719592134012,0.9602297834732656,0.9490633550831404,0.3923115060024429,0.028322584999841638,0.5978631119978672,,,,,,,False,False,
refinement,rg_gamma70__current_c3_d2,train,538,rg_gamma70,gamma70,region_growing,current_c3_d2,3,2,both_tolerable,True,0.0,0.8095744354916121,0.4321132700707938,0.16110019646365423,0.4321132700707938,0.27101307360713955,8481,2263,8481,6218,0.08792587197539856,0.2901998867038925,0.9602297834732656,0.8456549935149157,0.3923115060024429,0.028322584999841638,1.7926097429990477,,,,,,,False,False,
refinement,rg_gamma70__raw,train,538,rg_gamma70,gamma70,region_growing,raw,0,0,both_tolerable,True,0.0,0.8095744354916121,0.16110019646365423,0.16110019646365423,0.16110019646365423,0.0,2263,2263,2263,0,0.08792587197539856,0.08792587197539856,0.9602297834732656,0.9602297834732656,0.3923115060024429,0.028322584999841638,0.23570919699704973,,,,,,,False,False,
refinement,fc_alpha_018__closing_c3_d1,train,550,fc_alpha_018,current,fuzzy_connectedness,closing_c3_d1,3,1,both_tolerable,True,0.0,1.6331862610496237,0.47964291673619225,0.28228549217763094,0.47964291673619225,0.1973574245585613,6528,3138,6528,3390,0.16653290529695025,0.32956890621417106,0.925748884639898,0.8806678921568627,0.4189825760004169,0.7616152750015317,1.53853687100127,3138.0,572778.0,500000.0,0.18,8.0,False,False,True,
refinement,fc_alpha_018__conservative_c2_d1,train,550,fc_alpha_018,current,fuzzy_connectedness,conservative_c2_d1,2,1,both_tolerable,True,0.0,1.6331862610496237,0.47973959854776116,0.28228549217763094,0.47973959854776116,0.19745410637013022,6519,3138,6519,3381,0.16653290529695025,0.329511579912864,0.925748884639898,0.8817303267372296,0.4189825760004169,0.7616152750015317,0.6319775539996044,3138.0,572778.0,500000.0,0.18,8.0,False,False,True,
refinement,fc_alpha_018__current_c3_d2,train,550,fc_alpha_018,current,fuzzy_connectedness,current_c3_d2,3,2,both_tolerable,True,0.0,1.6331862610496237,0.5415137693336535,0.28228549217763094,0.5415137693336535,0.25922827715602254,11715,3138,11715,8577,0.16653290529695025,0.4525911488190782,0.925748884639898,0.6739223218096457,0.4189825760004169,0.7616152750015317,1.7975198940002883,3138.0,572778.0,500000.0,0.18,8.0,False,False,True,
refinement,fc_alpha_018__raw,train,550,fc_alpha_018,current,fuzzy_connectedness,raw,0,0,both_tolerable,True,0.0,1.6331862610496237,0.28228549217763094,0.28228549217763094,0.28228549217763094,0.0,3138,3138,3138,0,0.16653290529695025,0.16653290529695025,0.925748884639898,0.925748884639898,0.4189825760004169,0.7616152750015317,0.23358359200210543,3138.0,572778.0,500000.0,0.18,8.0,False,False,True,
refinement,fc_current__closing_c3_d1,train,550,fc_current,current,fuzzy_connectedness,closing_c3_d1,3,1,both_tolerable,True,0.0,1.6331862610496237,0.4896869093598488,0.29620374819798173,0.4896869093598488,0.1934831611618671,6894,3366,6894,3528,0.17667966062829626,0.3416074294886494,0.9156268568033273,0.8643748186829127,0.4189825760004169,0.7820097180010634,1.5332170969995786,3366.0,572778.0,500000.0,0.16,8.0,False,False,True,
refinement,fc_current__conservative_c2_d1,train,550,fc_current,current,fuzzy_connectedness,conservative_c2_d1,2,1,both_tolerable,True,0.0,1.6331862610496237,0.4895392330140984,0.29620374819798173,0.4895392330140984,0.19333548481611668,6885,3366,6885,3519,0.17667966062829626,0.34137812428342124,0.9156268568033273,0.8649237472766884,0.4189825760004169,0.7820097180010634,0.5979585679997399,3366.0,572778.0,500000.0,0.16,8.0,False,False,True,
refinement,fc_current__current_c3_d2,train,550,fc_current,current,fuzzy_connectedness,current_c3_d2,3,2,both_tolerable,True,0.0,1.6331862610496237,0.5369584259820767,0.29620374819798173,0.5369584259820767,0.24075467778409493,12238,3366,12238,8872,0.17667966062829626,0.4568332951157991,0.9156268568033273,0.6511684915835921,0.4189825760004169,0.7820097180010634,1.7947997459996259,3366.0,572778.0,500000.0,0.16,8.0,False,False,True,
refinement,fc_current__raw,train,550,fc_current,current,fuzzy_connectedness,raw,0,0,both_tolerable,True,0.0,1.6331862610496237,0.29620374819798173,0.29620374819798173,0.29620374819798173,0.0,3366,3366,3366,0,0.17667966062829626,0.17667966062829626,0.9156268568033273,0.9156268568033273,0.4189825760004169,0.7820097180010634,0.2332871199978399,3366.0,572778.0,500000.0,0.16,8.0,False,False,True,
refinement,fc_floor_020__closing_c3_d1,train,550,fc_floor_020,current,fuzzy_connectedness,closing_c3_d1,3,1,both_tolerable,True,0.0,1.6331862610496237,0.4908509067038648,0.29763333493351257,0.4908509067038648,0.1932175717703522,6930,3387,6930,3543,0.17771153405182297,0.34292593441871133,0.9152642456451137,0.8632034632034632,0.4189825760004169,0.7982638030007365,1.5406824790006795,3387.0,534294.0,500000.0,0.16,8.0,False,False,True,
refinement,fc_floor_020__conservative_c2_d1,train,550,fc_floor_020,current,fuzzy_connectedness,conservative_c2_d1,2,1,both_tolerable,True,0.0,1.6331862610496237,0.4905582922824302,0.29763333493351257,0.4905582922824302,0.19292495734891763,6916,3387,6916,3529,0.17771153405182297,0.34252465030956203,0.9152642456451137,0.8639386928860613,0.4189825760004169,0.7982638030007365,0.6304527850006707,3387.0,534294.0,500000.0,0.16,8.0,False,False,True,
refinement,fc_floor_020__current_c3_d2,train,550,fc_floor_020,current,fuzzy_connectedness,current_c3_d2,3,2,both_tolerable,True,0.0,1.6331862610496237,0.536440991490936,0.29763333493351257,0.536440991490936,0.23880765655742348,12289,3387,12289,8902,0.17771153405182297,0.45717725292364136,0.9152642456451137,0.6489543494181789,0.4189825760004169,0.7982638030007365,1.797019994999573,3387.0,534294.0,500000.0,0.16,8.0,False,False,True,
refinement,fc_floor_020__raw,train,550,fc_floor_020,current,fuzzy_connectedness,raw,0,0,both_tolerable,True,0.0,1.6331862610496237,0.29763333493351257,0.29763333493351257,0.29763333493351257,0.0,3387,3387,3387,0,0.17771153405182297,0.17771153405182297,0.9152642456451137,0.9152642456451137,0.4189825760004169,0.7982638030007365,0.23327638000046136,3387.0,534294.0,500000.0,0.16,8.0,False,False,True,
refinement,fc_floor_022__closing_c3_d1,train,550,fc_floor_022,current,fuzzy_connectedness,closing_c3_d1,3,1,both_tolerable,True,0.0,1.6331862610496237,0.49100372966105166,0.29847452748728776,0.49100372966105166,0.1925292021737639,6955,3402,6955,3553,0.17834212336620042,0.34338454482916764,0.9144620811287478,0.8612508986340762,0.4189825760004169,0.7860895089979749,1.5335360889985168,3402.0,501564.0,500000.0,0.16,8.0,False,False,True,
refinement,fc_floor_022__conservative_c2_d1,train,550,fc_floor_022,current,fuzzy_connectedness,conservative_c2_d1,2,1,both_tolerable,True,0.0,1.6331862610496237,0.4907115029731392,0.29847452748728776,0.4907115029731392,0.19223697548585145,6941,3402,6941,3539,0.17834212336620042,0.34298326072001833,0.9144620811287478,0.8619795418527589,0.4189825760004169,0.7860895089979749,0.6012993730000744,3402.0,501564.0,500000.0,0.16,8.0,False,False,True,
refinement,fc_floor_022__current_c3_d2,train,550,fc_floor_022,current,fuzzy_connectedness,current_c3_d2,3,2,both_tolerable,True,0.0,1.6331862610496237,0.5358054547897353,0.29847452748728776,0.5358054547897353,0.23733092730244754,12328,3402,12328,8926,0.17834212336620042,0.4572345792249484,0.9144620811287478,0.6469824789097989,0.4189825760004169,0.7860895089979749,1.8073724640016735,3402.0,501564.0,500000.0,0.16,8.0,False,False,True,
refinement,fc_floor_022__raw,train,550,fc_floor_022,current,fuzzy_connectedness,raw,0,0,both_tolerable,True,0.0,1.6331862610496237,0.29847452748728776,0.29847452748728776,0.29847452748728776,0.0,3402,3402,3402,0,0.17834212336620042,0.17834212336620042,0.9144620811287478,0.9144620811287478,0.4189825760004169,0.7860895089979749,0.23329220899904612,3402.0,501564.0,500000.0,0.16,8.0,False,False,True,
refinement,fc_floor_022_alpha_018__closing_c3_d1,train,550,fc_floor_022_alpha_018,current,fuzzy_connectedness,closing_c3_d1,3,1,both_tolerable,True,0.0,1.6331862610496237,0.481388958281289,0.284480667539902,0.481388958281289,0.19690829074138705,6574,3169,6574,3405,0.16808071543224032,0.33140334785599634,0.9252130009466709,0.8793732887131123,0.4189825760004169,0.7727499370012083,1.5395083090006665,3169.0,501564.0,500000.0,0.18,8.0,False,False,True,
refinement,fc_floor_022_alpha_018__conservative_c2_d1,train,550,fc_floor_022_alpha_018,current,fuzzy_connectedness,conservative_c2_d1,2,1,both_tolerable,True,0.0,1.6331862610496237,0.48142285904698434,0.284480667539902,0.48142285904698434,0.19694219150708236,6564,3169,6564,3395,0.16808071543224032,0.3312886952533822,0.9252130009466709,0.8804082876294942,0.4189825760004169,0.7727499370012083,0.6003814989999228,3169.0,501564.0,500000.0,0.18,8.0,False,False,True,
refinement,fc_floor_022_alpha_018__current_c3_d2,train,550,fc_floor_022_alpha_018,current,fuzzy_connectedness,current_c3_d2,3,2,both_tolerable,True,0.0,1.6331862610496237,0.5409437771618246,0.284480667539902,0.5409437771618246,0.25646310962192265,11779,3169,11779,8610,0.16808071543224032,0.45310708553084156,0.9252130009466709,0.6710247049834451,0.4189825760004169,0.7727499370012083,1.7881897749975906,3169.0,501564.0,500000.0,0.18,8.0,False,False,True,
refinement,fc_floor_022_alpha_018__raw,train,550,fc_floor_022_alpha_018,current,fuzzy_connectedness,raw,0,0,both_tolerable,True,0.0,1.6331862610496237,0.284480667539902,0.284480667539902,0.284480667539902,0.0,3169,3169,3169,0,0.16808071543224032,0.16808071543224032,0.9252130009466709,0.9252130009466709,0.4189825760004169,0.7727499370012083,0.2339434550012811,3169.0,501564.0,500000.0,0.18,8.0,False,False,True,
refinement,fc_floor_024__closing_c3_d1,train,550,fc_floor_024,current,fuzzy_connectedness,closing_c3_d1,3,1,both_tolerable,True,0.0,1.6331862610496237,0.4914290389886675,0.2992956059226604,0.4914290389886675,0.1921334330660071,6999,3425,6999,3574,0.17903003898188488,0.34430176565008025,0.9118248175182482,0.8581225889412774,0.4189825760004169,0.7623304779990576,1.5385757369986095,3425.0,472811.0,472811.0,0.16,8.0,False,False,False,
refinement,fc_floor_024__conservative_c2_d1,train,550,fc_floor_024,current,fuzzy_connectedness,conservative_c2_d1,2,1,both_tolerable,True,0.0,1.6331862610496237,0.4910140418389487,0.2992956059226604,0.4910140418389487,0.1917184359162883,6983,3425,6983,3558,0.17903003898188488,0.3437858289383169,0.9118248175182482,0.8587999427180295,0.4189825760004169,0.7623304779990576,0.6042936660014675,3425.0,472811.0,472811.0,0.16,8.0,False,False,False,
refinement,fc_floor_024__current_c3_d2,train,550,fc_floor_024,current,fuzzy_connectedness,current_c3_d2,3,2,both_tolerable,True,0.0,1.6331862610496237,0.5348704715305472,0.2992956059226604,0.5348704715305472,0.23557486560788682,12395,3425,12395,8970,0.17903003898188488,0.45746388443017655,0.9118248175182482,0.6438079870915692,0.4189825760004169,0.7623304779990576,1.7857921050017467,3425.0,472811.0,472811.0,0.16,8.0,False,False,False,
refinement,fc_floor_024__raw,train,550,fc_floor_024,current,fuzzy_connectedness,raw,0,0,both_tolerable,True,0.0,1.6331862610496237,0.2992956059226604,0.2992956059226604,0.2992956059226604,0.0,3425,3425,3425,0,0.17903003898188488,0.17903003898188488,0.9118248175182482,0.9118248175182482,0.4189825760004169,0.7623304779990576,0.23337019600148778,3425.0,472811.0,472811.0,0.16,8.0,False,False,False,
refinement,rg_gamma55__closing_c3_d1,train,550,rg_gamma55,current,region_growing,closing_c3_d1,3,1,both_tolerable,True,0.0,1.6331862610496237,0.4561462919065357,0.25720053173157403,0.4561462919065357,0.19894576017496168,6180,2867,6180,3313,0.1497362990139876,0.30887411144232974,0.911056853854203,0.8718446601941747,0.4189825760004169,0.034357753000222147,1.5330266969976947,,,,,,,False,False,
refinement,rg_gamma55__conservative_c2_d1,train,550,rg_gamma55,current,region_growing,conservative_c2_d1,2,1,both_tolerable,True,0.0,1.6331862610496237,0.4557122887279197,0.25720053173157403,0.4557122887279197,0.19851175699634566,6163,2867,6163,3296,0.1497362990139876,0.30835817473056637,0.911056853854203,0.872789226026286,0.4189825760004169,0.034357753000222147,0.5978189230008866,,,,,,,False,False,
refinement,rg_gamma55__current_c3_d2,train,550,rg_gamma55,current,region_growing,current_c3_d2,3,2,both_tolerable,True,0.0,1.6331862610496237,0.5425920133458451,0.25720053173157403,0.5425920133458451,0.285391481614271,11329,2867,11329,8462,0.1497362990139876,0.44748910800275166,0.911056853854203,0.6890281578250508,0.4189825760004169,0.034357753000222147,1.7884889880006085,,,,,,,False,False,
refinement,rg_gamma55__raw,train,550,rg_gamma55,current,region_growing,raw,0,0,both_tolerable,True,0.0,1.6331862610496237,0.25720053173157403,0.25720053173157403,0.25720053173157403,0.0,2867,2867,2867,0,0.1497362990139876,0.1497362990139876,0.911056853854203,0.911056853854203,0.4189825760004169,0.034357753000222147,0.23498389599990332,,,,,,,False,False,
refinement,rg_gamma60__closing_c3_d1,train,550,rg_gamma60,gamma60,region_growing,closing_c3_d1,3,1,both_tolerable,True,0.0,1.6331862610496237,0.45006407518154634,0.24964089355589678,0.45006407518154634,0.20042318162564957,5966,2745,5966,3221,0.14446227929373998,0.301994955285485,0.9180327868852459,0.8830036875628562,0.4169190440006787,0.03287542399993981,1.5348442329996033,,,,,,,False,False,
refinement,rg_gamma60__conservative_c2_d1,train,550,rg_gamma60,gamma60,region_growing,conservative_c2_d1,2,1,both_tolerable,True,0.0,1.6331862610496237,0.44978203265236344,0.24964089355589678,0.44978203265236344,0.20014113909646666,5954,2745,5954,3209,0.14446227929373998,0.30165099747764273,0.9180327868852459,0.8837756130332549,0.4169190440006787,0.03287542399993981,0.5991944640009024,,,,,,,False,False,
refinement,rg_gamma60__current_c3_d2,train,550,rg_gamma60,gamma60,region_growing,current_c3_d2,3,2,both_tolerable,True,0.0,1.6331862610496237,0.544323374340949,0.24964089355589678,0.544323374340949,0.2946824807850522,11006,2745,11006,8261,0.14446227929373998,0.44387755102040816,0.9180327868852459,0.703525349809195,0.4169190440006787,0.03287542399993981,1.7969337680005992,,,,,,,False,False,
refinement,rg_gamma60__raw,train,550,rg_gamma60,gamma60,region_growing,raw,0,0,both_tolerable,True,0.0,1.6331862610496237,0.24964089355589678,0.24964089355589678,0.24964089355589678,0.0,2745,2745,2745,0,0.14446227929373998,0.14446227929373998,0.9180327868852459,0.9180327868852459,0.4169190440006787,0.03287542399993981,0.23400725299870828,,,,,,,False,False,
refinement,rg_gamma65__closing_c3_d1,train,550,rg_gamma65,gamma65,region_growing,closing_c3_d1,3,1,both_tolerable,True,0.0,1.6331862610496237,0.4453054371690559,0.24280163395436882,0.4453054371690559,0.20250380321468708,5785,2630,5785,3155,0.13970419628525568,0.2964916303600092,0.9266159695817491,0.8940363007778738,0.4112014479978825,0.03209132399933878,1.5401343580015237,,,,,,,False,False,
refinement,rg_gamma65__conservative_c2_d1,train,550,rg_gamma65,gamma65,region_growing,conservative_c2_d1,2,1,both_tolerable,True,0.0,1.6331862610496237,0.4449612403100775,0.24280163395436882,0.4449612403100775,0.20215960635570868,5776,2630,5776,3146,0.13970419628525568,0.29614767255216695,0.9266159695817491,0.8943905817174516,0.4112014479978825,0.03209132399933878,0.6161960289973649,,,,,,,False,False,
refinement,rg_gamma65__current_c3_d2,train,550,rg_gamma65,gamma65,region_growing,current_c3_d2,3,2,both_tolerable,True,0.0,1.6331862610496237,0.5461196945480377,0.24280163395436882,0.5461196945480377,0.30331806059366884,10711,2630,10711,8081,0.13970419628525568,0.44072460444852096,0.9266159695817491,0.7177667818130894,0.4112014479978825,0.03209132399933878,1.78358260800087,,,,,,,False,False,
refinement,rg_gamma65__raw,train,550,rg_gamma65,gamma65,region_growing,raw,0,0,both_tolerable,True,0.0,1.6331862610496237,0.24280163395436882,0.24280163395436882,0.24280163395436882,0.0,2630,2630,2630,0,0.13970419628525568,0.13970419628525568,0.9266159695817491,0.9266159695817491,0.4112014479978825,0.03209132399933878,0.23249130499971216,,,,,,,False,False,
